,p-value,cell.line,DIP1,DIP2,div1,div2,dth1,dth2
518,0.000729209633239598,PC9.DS8,0.0015,0.005699999999999999,0.027,0.027999999999999997,0.0255,0.022299999999999997
519,3.852527082184154e-06,PC9.DS8,0.0015,0.0059,0.027,0.027999999999999997,0.0255,0.022099999999999998
520,5.249789231507161e-05,PC9.DS8,0.0015,0.0060999999999999995,0.027,0.027999999999999997,0.0255,0.021899999999999996
521,5.003969712452044e-07,PC9.DS8,0.0015,0.0063,0.027,0.027999999999999997,0.0255,0.021699999999999997
522,6.410127167478157e-07,PC9.DS8,0.0015,0.0065,0.027,0.027999999999999997,0.0255,0.0215
523,0.0008722621228288686,PC9.DS8,0.0015,0.006699999999999999,0.027,0.027999999999999997,0.0255,0.0213
524,0.0027274988280526977,PC9.DS8,0.0015,0.0069,0.027,0.027999999999999997,0.0255,0.021099999999999997
525,1.0220913929992977e-05,PC9.DS8,0.0015,0.0070999999999999995,0.027,0.027999999999999997,0.0255,0.0209
526,2.73584559603433e-05,PC9.DS8,0.0015,0.0073,0.027,0.027999999999999997,0.0255,0.020699999999999996
527,0.000659290979041978,PC9.DS8,0.0015,0.0075,0.027,0.027999999999999997,0.0255,0.020499999999999997
528,0.0067706092073444605,PC9.DS8,0.0005,0.0055,0.027,0.028999999999999998,0.0265,0.0235
529,0.002147799813863935,PC9.DS8,0.0005,0.005699999999999999,0.027,0.028999999999999998,0.0265,0.023299999999999998
530,5.033445691975162e-05,PC9.DS8,0.0005,0.0059,0.027,0.028999999999999998,0.0265,0.0231
531,0.00033280040945374886,PC9.DS8,0.0005,0.0060999999999999995,0.027,0.028999999999999998,0.0265,0.022899999999999997
532,4.792253390579943e-05,PC9.DS8,0.0005,0.0063,0.027,0.028999999999999998,0.0265,0.022699999999999998
533,0.00039184964392600095,PC9.DS8,0.0005,0.0065,0.027,0.028999999999999998,0.0265,0.0225
534,0.0540607653177837,PC9.DS8,0.0005,0.006699999999999999,0.027,0.028999999999999998,0.0265,0.0223
535,0.0008785374609312604,PC9.DS8,0.0005,0.0069,0.027,0.028999999999999998,0.0265,0.022099999999999998
536,0.0017612893869906228,PC9.DS8,0.0005,0.0070999999999999995,0.027,0.028999999999999998,0.0265,0.0219
537,9.803522950560047e-05,PC9.DS8,0.0005,0.0073,0.027,0.028999999999999998,0.0265,0.021699999999999997
538,0.00042775959011624417,PC9.DS8,0.0005,0.0075,0.027,0.028999999999999998,0.0265,0.0215
539,0.0010908058044180342,PC9.DS8,0.0007,0.0055,0.027,0.028999999999999998,0.0263,0.0235
540,0.0018621817187060316,PC9.DS8,0.0007,0.005699999999999999,0.027,0.028999999999999998,0.0263,0.023299999999999998
541,0.00594319345622405,PC9.DS8,0.0007,0.0059,0.027,0.028999999999999998,0.0263,0.0231
542,0.005334318570230778,PC9.DS8,0.0007,0.0060999999999999995,0.027,0.028999999999999998,0.0263,0.022899999999999997
543,0.00030247965816832906,PC9.DS8,0.0007,0.0063,0.027,0.028999999999999998,0.0263,0.022699999999999998
544,0.00039869738859321977,PC9.DS8,0.0007,0.0065,0.027,0.028999999999999998,0.0263,0.0225
545,0.001553418860906409,PC9.DS8,0.0007,0.006699999999999999,0.027,0.028999999999999998,0.0263,0.0223
546,0.001627289325654587,PC9.DS8,0.0007,0.0069,0.027,0.028999999999999998,0.0263,0.022099999999999998
547,0.0021111976402093226,PC9.DS8,0.0007,0.0070999999999999995,0.027,0.028999999999999998,0.0263,0.0219
548,0.000539524492074879,PC9.DS8,0.0007,0.0073,0.027,0.028999999999999998,0.0263,0.021699999999999997
549,0.07471872496098597,PC9.DS8,0.0007,0.0075,0.027,0.028999999999999998,0.0263,0.0215
550,0.0018709784902036636,PC9.DS8,0.0009,0.0055,0.027,0.028999999999999998,0.026099999999999998,0.0235
551,0.009679673680683393,PC9.DS8,0.0009,0.005699999999999999,0.027,0.028999999999999998,0.026099999999999998,0.023299999999999998
552,0.005372235986428764,PC9.DS8,0.0009,0.0059,0.027,0.028999999999999998,0.026099999999999998,0.0231
553,0.0001544363440702673,PC9.DS8,0.0009,0.0060999999999999995,0.027,0.028999999999999998,0.026099999999999998,0.022899999999999997
554,0.002725116630452378,PC9.DS8,0.0009,0.0063,0.027,0.028999999999999998,0.026099999999999998,0.022699999999999998
555,0.0006910406228029922,PC9.DS8,0.0009,0.0065,0.027,0.028999999999999998,0.026099999999999998,0.0225
556,0.0026211378176754178,PC9.DS8,0.0009,0.006699999999999999,0.027,0.028999999999999998,0.026099999999999998,0.0223
557,0.005065800819304835,PC9.DS8,0.0009,0.0069,0.027,0.028999999999999998,0.026099999999999998,0.022099999999999998
558,0.00290568796101106,PC9.DS8,0.0009,0.0070999999999999995,0.027,0.028999999999999998,0.026099999999999998,0.0219
559,0.005312771235720664,PC9.DS8,0.0009,0.0073,0.027,0.028999999999999998,0.026099999999999998,0.021699999999999997
560,0.03343038230260017,PC9.DS8,0.0009,0.0075,0.027,0.028999999999999998,0.026099999999999998,0.0215
561,0.0022024752162813957,PC9.DS8,0.0011,0.0055,0.027,0.028999999999999998,0.0259,0.0235
562,0.0014589955148433373,PC9.DS8,0.0011,0.005699999999999999,0.027,0.028999999999999998,0.0259,0.023299999999999998
563,0.021316496816919075,PC9.DS8,0.0011,0.0059,0.027,0.028999999999999998,0.0259,0.0231
564,0.057988360251267725,PC9.DS8,0.0011,0.0060999999999999995,0.027,0.028999999999999998,0.0259,0.022899999999999997
565,0.02202882236613466,PC9.DS8,0.0011,0.0063,0.027,0.028999999999999998,0.0259,0.022699999999999998
566,0.0035067713363644217,PC9.DS8,0.0011,0.0065,0.027,0.028999999999999998,0.0259,0.0225
567,0.03794001195141726,PC9.DS8,0.0011,0.006699999999999999,0.027,0.028999999999999998,0.0259,0.0223
568,0.03720752604570943,PC9.DS8,0.0011,0.0069,0.027,0.028999999999999998,0.0259,0.022099999999999998
569,0.05293422582339218,PC9.DS8,0.0011,0.0070999999999999995,0.027,0.028999999999999998,0.0259,0.0219
570,0.0028830536525114472,PC9.DS8,0.0011,0.0073,0.027,0.028999999999999998,0.0259,0.021699999999999997
571,0.004638814994336794,PC9.DS8,0.0011,0.0075,0.027,0.028999999999999998,0.0259,0.0215
572,0.002740110363416289,PC9.DS8,0.0013,0.0055,0.027,0.028999999999999998,0.0257,0.0235
573,0.017397459319360986,PC9.DS8,0.0013,0.005699999999999999,0.027,0.028999999999999998,0.0257,0.023299999999999998
574,0.005812122421961171,PC9.DS8,0.0013,0.0059,0.027,0.028999999999999998,0.0257,0.0231
575,0.018390176142980254,PC9.DS8,0.0013,0.0060999999999999995,0.027,0.028999999999999998,0.0257,0.022899999999999997
576,0.023668275115763728,PC9.DS8,0.0013,0.0063,0.027,0.028999999999999998,0.0257,0.022699999999999998
577,0.01730128748837166,PC9.DS8,0.0013,0.0065,0.027,0.028999999999999998,0.0257,0.0225
578,0.002536247538061214,PC9.DS8,0.0013,0.006699999999999999,0.027,0.028999999999999998,0.0257,0.0223
579,0.007728428313760344,PC9.DS8,0.0013,0.0069,0.027,0.028999999999999998,0.0257,0.022099999999999998
580,0.02503274986437303,PC9.DS8,0.0013,0.0070999999999999995,0.027,0.028999999999999998,0.0257,0.0219
581,0.007262327813975394,PC9.DS8,0.0013,0.0073,0.027,0.028999999999999998,0.0257,0.021699999999999997
582,0.0016734808260846607,PC9.DS8,0.0013,0.0075,0.027,0.028999999999999998,0.0257,0.0215
583,0.0021764643643366935,PC9.DS8,0.0015,0.0055,0.027,0.028999999999999998,0.0255,0.0235
584,0.005516506261018708,PC9.DS8,0.0015,0.005699999999999999,0.027,0.028999999999999998,0.0255,0.023299999999999998
585,1.0848034907173735e-05,PC9.DS8,0.0015,0.0059,0.027,0.028999999999999998,0.0255,0.0231
586,1.1083977526611101e-05,PC9.DS8,0.0015,0.0060999999999999995,0.027,0.028999999999999998,0.0255,0.022899999999999997
587,0.01182327042124964,PC9.DS8,0.0015,0.0063,0.027,0.028999999999999998,0.0255,0.022699999999999998
588,0.0003853333496676247,PC9.DS8,0.0015,0.0065,0.027,0.028999999999999998,0.0255,0.0225
589,0.0008502798307209157,PC9.DS8,0.0015,0.006699999999999999,0.027,0.028999999999999998,0.0255,0.0223
590,0.0015969985105321314,PC9.DS8,0.0015,0.0069,0.027,0.028999999999999998,0.0255,0.022099999999999998
591,0.0038673599677810514,PC9.DS8,0.0015,0.0070999999999999995,0.027,0.028999999999999998,0.0255,0.0219
592,0.0008163173400684555,PC9.DS8,0.0015,0.0073,0.027,0.028999999999999998,0.0255,0.021699999999999997
593,1.6947973348944977e-07,PC9.DS8,0.0015,0.0075,0.027,0.028999999999999998,0.0255,0.0215
594,1.8120338059798602e-05,PC9.DS8,0.0005,0.0055,0.027,0.03,0.0265,0.0245
595,6.002904985934193e-05,PC9.DS8,0.0005,0.005699999999999999,0.027,0.03,0.0265,0.0243
596,1.7818128990579832e-05,PC9.DS8,0.0005,0.0059,0.027,0.03,0.0265,0.0241
597,0.0008753548922629993,PC9.DS8,0.0005,0.0060999999999999995,0.027,0.03,0.0265,0.023899999999999998
598,0.006326464765794642,PC9.DS8,0.0005,0.0063,0.027,0.03,0.0265,0.0237
599,9.72256922005019e-05,PC9.DS8,0.0005,0.0065,0.027,0.03,0.0265,0.0235
600,0.011616366293061252,PC9.DS8,0.0005,0.006699999999999999,0.027,0.03,0.0265,0.0233
601,0.001039722647552056,PC9.DS8,0.0005,0.0069,0.027,0.03,0.0265,0.0231
602,0.001148979408711526,PC9.DS8,0.0005,0.0070999999999999995,0.027,0.03,0.0265,0.0229
603,0.0008141976542570648,PC9.DS8,0.0005,0.0073,0.027,0.03,0.0265,0.022699999999999998
604,0.006999492645366852,PC9.DS8,0.0005,0.0075,0.027,0.03,0.0265,0.0225
605,0.0005101845277160834,PC9.DS8,0.0007,0.0055,0.027,0.03,0.0263,0.0245
606,0.008497657323080393,PC9.DS8,0.0007,0.005699999999999999,0.027,0.03,0.0263,0.0243
607,0.0005450074658278402,PC9.DS8,0.0007,0.0059,0.027,0.03,0.0263,0.0241
608,0.0013642821673796168,PC9.DS8,0.0007,0.0060999999999999995,0.027,0.03,0.0263,0.023899999999999998
609,0.0008656720592664487,PC9.DS8,0.0007,0.0063,0.027,0.03,0.0263,0.0237
610,0.00016470705263797297,PC9.DS8,0.0007,0.0065,0.027,0.03,0.0263,0.0235
611,0.006485749056933738,PC9.DS8,0.0007,0.006699999999999999,0.027,0.03,0.0263,0.0233
612,3.4882032804041556e-05,PC9.DS8,0.0007,0.0069,0.027,0.03,0.0263,0.0231
613,0.013582572010991174,PC9.DS8,0.0007,0.0070999999999999995,0.027,0.03,0.0263,0.0229
614,0.008727064071797892,PC9.DS8,0.0007,0.0073,0.027,0.03,0.0263,0.022699999999999998
615,0.003166496098136304,PC9.DS8,0.0007,0.0075,0.027,0.03,0.0263,0.0225
616,0.02014007223245028,PC9.DS8,0.0009,0.0055,0.027,0.03,0.026099999999999998,0.0245
617,5.7132046778652743e-05,PC9.DS8,0.0009,0.005699999999999999,0.027,0.03,0.026099999999999998,0.0243
618,0.012789208055811685,PC9.DS8,0.0009,0.0059,0.027,0.03,0.026099999999999998,0.0241
619,0.021896313169955696,PC9.DS8,0.0009,0.0060999999999999995,0.027,0.03,0.026099999999999998,0.023899999999999998
620,0.0017010443237224161,PC9.DS8,0.0009,0.0063,0.027,0.03,0.026099999999999998,0.0237
621,0.06038005378835858,PC9.DS8,0.0009,0.0065,0.027,0.03,0.026099999999999998,0.0235
622,0.0010786315429415444,PC9.DS8,0.0009,0.006699999999999999,0.027,0.03,0.026099999999999998,0.0233
623,0.0009420284007686064,PC9.DS8,0.0009,0.0069,0.027,0.03,0.026099999999999998,0.0231
624,0.0017701319557537675,PC9.DS8,0.0009,0.0070999999999999995,0.027,0.03,0.026099999999999998,0.0229
625,0.00042920166036669165,PC9.DS8,0.0009,0.0073,0.027,0.03,0.026099999999999998,0.022699999999999998
626,2.3058933064077545e-05,PC9.DS8,0.0009,0.0075,0.027,0.03,0.026099999999999998,0.0225
627,0.000515202975655901,PC9.DS8,0.0011,0.0055,0.027,0.03,0.0259,0.0245
628,0.0012870118089214173,PC9.DS8,0.0011,0.005699999999999999,0.027,0.03,0.0259,0.0243
629,0.00520979066571791,PC9.DS8,0.0011,0.0059,0.027,0.03,0.0259,0.0241
630,0.019101085187311292,PC9.DS8,0.0011,0.0060999999999999995,0.027,0.03,0.0259,0.023899999999999998
631,0.17163741109278746,PC9.DS8,0.0011,0.0063,0.027,0.03,0.0259,0.0237
632,0.00365797012887155,PC9.DS8,0.0011,0.0065,0.027,0.03,0.0259,0.0235
633,0.009235722711802816,PC9.DS8,0.0011,0.006699999999999999,0.027,0.03,0.0259,0.0233
634,0.006142141189998506,PC9.DS8,0.0011,0.0069,0.027,0.03,0.0259,0.0231
635,0.055115835792722855,PC9.DS8,0.0011,0.0070999999999999995,0.027,0.03,0.0259,0.0229
636,0.015201715082783028,PC9.DS8,0.0011,0.0073,0.027,0.03,0.0259,0.022699999999999998
637,0.018848930444667133,PC9.DS8,0.0011,0.0075,0.027,0.03,0.0259,0.0225
638,0.004500652540564774,PC9.DS8,0.0013,0.0055,0.027,0.03,0.0257,0.0245
639,0.007127577067273759,PC9.DS8,0.0013,0.005699999999999999,0.027,0.03,0.0257,0.0243
640,0.008628863233863538,PC9.DS8,0.0013,0.0059,0.027,0.03,0.0257,0.0241
641,0.008368266328923643,PC9.DS8,0.0013,0.0060999999999999995,0.027,0.03,0.0257,0.023899999999999998
642,0.0018793205307217294,PC9.DS8,0.0013,0.0063,0.027,0.03,0.0257,0.0237
643,0.010318655810694024,PC9.DS8,0.0013,0.0065,0.027,0.03,0.0257,0.0235
644,0.0005958518895457908,PC9.DS8,0.0013,0.006699999999999999,0.027,0.03,0.0257,0.0233
645,0.0033476100856755886,PC9.DS8,0.0013,0.0069,0.027,0.03,0.0257,0.0231
646,0.00032964801941790916,PC9.DS8,0.0013,0.0070999999999999995,0.027,0.03,0.0257,0.0229
647,8.511946697219612e-05,PC9.DS8,0.0013,0.0073,0.027,0.03,0.0257,0.022699999999999998
648,0.0014472409879667672,PC9.DS8,0.0013,0.0075,0.027,0.03,0.0257,0.0225
649,0.0013730436128638536,PC9.DS8,0.0015,0.0055,0.027,0.03,0.0255,0.0245
650,1.1728705744968943e-06,PC9.DS8,0.0015,0.005699999999999999,0.027,0.03,0.0255,0.0243
651,0.0007926395504217245,PC9.DS8,0.0015,0.0059,0.027,0.03,0.0255,0.0241
652,1.178700705216402e-05,PC9.DS8,0.0015,0.0060999999999999995,0.027,0.03,0.0255,0.023899999999999998
653,0.0010314312351411285,PC9.DS8,0.0015,0.0063,0.027,0.03,0.0255,0.0237
654,0.0006510837419845581,PC9.DS8,0.0015,0.0065,0.027,0.03,0.0255,0.0235
655,0.0001948344335749486,PC9.DS8,0.0015,0.006699999999999999,0.027,0.03,0.0255,0.0233
656,0.005206973857876961,PC9.DS8,0.0015,0.0069,0.027,0.03,0.0255,0.0231
657,0.0033328711914466483,PC9.DS8,0.0015,0.0070999999999999995,0.027,0.03,0.0255,0.0229
658,0.0007381339987259812,PC9.DS8,0.0015,0.0073,0.027,0.03,0.0255,0.022699999999999998
659,0.000603634967368195,PC9.DS8,0.0015,0.0075,0.027,0.03,0.0255,0.0225
660,5.767111569136561e-05,PC9.DS8,0.0005,0.0055,0.027999999999999997,0.026,0.027499999999999997,0.020499999999999997
661,5.198601666056912e-05,PC9.DS8,0.0005,0.005699999999999999,0.027999999999999997,0.026,0.027499999999999997,0.0203
662,0.002504942112112228,PC9.DS8,0.0005,0.0059,0.027999999999999997,0.026,0.027499999999999997,0.0201
663,0.0003449967865235346,PC9.DS8,0.0005,0.0060999999999999995,0.027999999999999997,0.026,0.027499999999999997,0.0199
664,0.0006173472795114331,PC9.DS8,0.0005,0.0063,0.027999999999999997,0.026,0.027499999999999997,0.0197
665,1.1371164945471063e-05,PC9.DS8,0.0005,0.0065,0.027999999999999997,0.026,0.027499999999999997,0.0195
666,0.004354330515992294,PC9.DS8,0.0005,0.006699999999999999,0.027999999999999997,0.026,0.027499999999999997,0.019299999999999998
667,0.000547968846631255,PC9.DS8,0.0005,0.0069,0.027999999999999997,0.026,0.027499999999999997,0.0191
668,0.020814739940564046,PC9.DS8,0.0005,0.0070999999999999995,0.027999999999999997,0.026,0.027499999999999997,0.0189
669,0.0002973073250552098,PC9.DS8,0.0005,0.0073,0.027999999999999997,0.026,0.027499999999999997,0.018699999999999998
670,1.3615562997416617e-05,PC9.DS8,0.0005,0.0075,0.027999999999999997,0.026,0.027499999999999997,0.0185
671,0.00035425153546561893,PC9.DS8,0.0007,0.0055,0.027999999999999997,0.026,0.027299999999999998,0.020499999999999997
672,0.0023330522066757073,PC9.DS8,0.0007,0.005699999999999999,0.027999999999999997,0.026,0.027299999999999998,0.0203
673,0.00026453566124525694,PC9.DS8,0.0007,0.0059,0.027999999999999997,0.026,0.027299999999999998,0.0201
674,0.048568956312627545,PC9.DS8,0.0007,0.0060999999999999995,0.027999999999999997,0.026,0.027299999999999998,0.0199
675,0.008221595859309715,PC9.DS8,0.0007,0.0063,0.027999999999999997,0.026,0.027299999999999998,0.0197
676,0.000129342860952953,PC9.DS8,0.0007,0.0065,0.027999999999999997,0.026,0.027299999999999998,0.0195
677,0.014069440379895978,PC9.DS8,0.0007,0.006699999999999999,0.027999999999999997,0.026,0.027299999999999998,0.019299999999999998
678,0.0009182321861602955,PC9.DS8,0.0007,0.0069,0.027999999999999997,0.026,0.027299999999999998,0.0191
679,0.0006976470984520834,PC9.DS8,0.0007,0.0070999999999999995,0.027999999999999997,0.026,0.027299999999999998,0.0189
680,0.12352185274827146,PC9.DS8,0.0007,0.0073,0.027999999999999997,0.026,0.027299999999999998,0.018699999999999998
681,0.009360212022632479,PC9.DS8,0.0007,0.0075,0.027999999999999997,0.026,0.027299999999999998,0.0185
682,0.003270356218700063,PC9.DS8,0.0009,0.0055,0.027999999999999997,0.026,0.027099999999999996,0.020499999999999997
683,0.004522364163630312,PC9.DS8,0.0009,0.005699999999999999,0.027999999999999997,0.026,0.027099999999999996,0.0203
684,0.041834910652339345,PC9.DS8,0.0009,0.0059,0.027999999999999997,0.026,0.027099999999999996,0.0201
685,0.001137653873193358,PC9.DS8,0.0009,0.0060999999999999995,0.027999999999999997,0.026,0.027099999999999996,0.0199
686,0.02655937400364515,PC9.DS8,0.0009,0.0063,0.027999999999999997,0.026,0.027099999999999996,0.0197
687,0.011295835853691236,PC9.DS8,0.0009,0.0065,0.027999999999999997,0.026,0.027099999999999996,0.0195
688,0.009503440329246564,PC9.DS8,0.0009,0.006699999999999999,0.027999999999999997,0.026,0.027099999999999996,0.019299999999999998
689,0.007169421888119025,PC9.DS8,0.0009,0.0069,0.027999999999999997,0.026,0.027099999999999996,0.0191
690,0.005302370028517044,PC9.DS8,0.0009,0.0070999999999999995,0.027999999999999997,0.026,0.027099999999999996,0.0189
691,5.206786015359322e-05,PC9.DS8,0.0009,0.0073,0.027999999999999997,0.026,0.027099999999999996,0.018699999999999998
692,0.007922371555696178,PC9.DS8,0.0009,0.0075,0.027999999999999997,0.026,0.027099999999999996,0.0185
693,0.0014058208478235988,PC9.DS8,0.0011,0.0055,0.027999999999999997,0.026,0.026899999999999997,0.020499999999999997
694,0.010214118288399788,PC9.DS8,0.0011,0.005699999999999999,0.027999999999999997,0.026,0.026899999999999997,0.0203
695,0.05499247010783586,PC9.DS8,0.0011,0.0059,0.027999999999999997,0.026,0.026899999999999997,0.0201
696,0.022526124690628764,PC9.DS8,0.0011,0.0060999999999999995,0.027999999999999997,0.026,0.026899999999999997,0.0199
697,0.05969190911942252,PC9.DS8,0.0011,0.0063,0.027999999999999997,0.026,0.026899999999999997,0.0197
698,0.08645500764092406,PC9.DS8,0.0011,0.0065,0.027999999999999997,0.026,0.026899999999999997,0.0195
699,0.2315965560172042,PC9.DS8,0.0011,0.006699999999999999,0.027999999999999997,0.026,0.026899999999999997,0.019299999999999998
700,0.01280297929317591,PC9.DS8,0.0011,0.0069,0.027999999999999997,0.026,0.026899999999999997,0.0191
701,0.006279391118462131,PC9.DS8,0.0011,0.0070999999999999995,0.027999999999999997,0.026,0.026899999999999997,0.0189
702,0.027416634671634035,PC9.DS8,0.0011,0.0073,0.027999999999999997,0.026,0.026899999999999997,0.018699999999999998
703,0.008084746431114048,PC9.DS8,0.0011,0.0075,0.027999999999999997,0.026,0.026899999999999997,0.0185
704,0.0027558957598884225,PC9.DS8,0.0013,0.0055,0.027999999999999997,0.026,0.026699999999999998,0.020499999999999997
705,0.006877319918210208,PC9.DS8,0.0013,0.005699999999999999,0.027999999999999997,0.026,0.026699999999999998,0.0203
706,0.009296118170402929,PC9.DS8,0.0013,0.0059,0.027999999999999997,0.026,0.026699999999999998,0.0201
707,0.0015430114198802982,PC9.DS8,0.0013,0.0060999999999999995,0.027999999999999997,0.026,0.026699999999999998,0.0199
708,0.0044738953077869395,PC9.DS8,0.0013,0.0063,0.027999999999999997,0.026,0.026699999999999998,0.0197
709,0.0050907592765060935,PC9.DS8,0.0013,0.0065,0.027999999999999997,0.026,0.026699999999999998,0.0195
710,0.00035365547819621724,PC9.DS8,0.0013,0.006699999999999999,0.027999999999999997,0.026,0.026699999999999998,0.019299999999999998
711,0.02466941939759178,PC9.DS8,0.0013,0.0069,0.027999999999999997,0.026,0.026699999999999998,0.0191
712,0.06869992219863051,PC9.DS8,0.0013,0.0070999999999999995,0.027999999999999997,0.026,0.026699999999999998,0.0189
713,0.0033476100856755886,PC9.DS8,0.0013,0.0073,0.027999999999999997,0.026,0.026699999999999998,0.018699999999999998
714,0.036362583066985,PC9.DS8,0.0013,0.0075,0.027999999999999997,0.026,0.026699999999999998,0.0185
715,0.0013975909454780446,PC9.DS8,0.0015,0.0055,0.027999999999999997,0.026,0.026499999999999996,0.020499999999999997
716,0.0015858105822903268,PC9.DS8,0.0015,0.005699999999999999,0.027999999999999997,0.026,0.026499999999999996,0.0203
717,0.00020116288596182594,PC9.DS8,0.0015,0.0059,0.027999999999999997,0.026,0.026499999999999996,0.0201
718,0.0008179308716134166,PC9.DS8,0.0015,0.0060999999999999995,0.027999999999999997,0.026,0.026499999999999996,0.0199
719,0.0002819206133652344,PC9.DS8,0.0015,0.0063,0.027999999999999997,0.026,0.026499999999999996,0.0197
720,0.0009026815460208624,PC9.DS8,0.0015,0.0065,0.027999999999999997,0.026,0.026499999999999996,0.0195
721,0.000950087727010841,PC9.DS8,0.0015,0.006699999999999999,0.027999999999999997,0.026,0.026499999999999996,0.019299999999999998
722,2.2637356822088082e-05,PC9.DS8,0.0015,0.0069,0.027999999999999997,0.026,0.026499999999999996,0.0191
723,0.0024324223493879652,PC9.DS8,0.0015,0.0070999999999999995,0.027999999999999997,0.026,0.026499999999999996,0.0189
724,0.00032284962311081647,PC9.DS8,0.0015,0.0073,0.027999999999999997,0.026,0.026499999999999996,0.018699999999999998
725,0.0009393622195744518,PC9.DS8,0.0015,0.0075,0.027999999999999997,0.026,0.026499999999999996,0.0185
726,5.206786015359322e-05,PC9.DS8,0.0005,0.0055,0.027999999999999997,0.027,0.027499999999999997,0.0215
727,0.00027852323956710593,PC9.DS8,0.0005,0.005699999999999999,0.027999999999999997,0.027,0.027499999999999997,0.0213
728,0.0017010443237224161,PC9.DS8,0.0005,0.0059,0.027999999999999997,0.027,0.027499999999999997,0.0211
729,0.08636575802393752,PC9.DS8,0.0005,0.0060999999999999995,0.027999999999999997,0.027,0.027499999999999997,0.020900000000000002
730,1.5515507521914295e-05,PC9.DS8,0.0005,0.0063,0.027999999999999997,0.027,0.027499999999999997,0.0207
731,0.000845820364375747,PC9.DS8,0.0005,0.0065,0.027999999999999997,0.027,0.027499999999999997,0.0205
732,0.0003395706356293989,PC9.DS8,0.0005,0.006699999999999999,0.027999999999999997,0.027,0.027499999999999997,0.0203
733,0.005735636619583299,PC9.DS8,0.0005,0.0069,0.027999999999999997,0.027,0.027499999999999997,0.0201
734,0.0007993990113363339,PC9.DS8,0.0005,0.0070999999999999995,0.027999999999999997,0.027,0.027499999999999997,0.0199
735,0.0072380300997408505,PC9.DS8,0.0005,0.0073,0.027999999999999997,0.027,0.027499999999999997,0.0197
736,0.00023534425030998868,PC9.DS8,0.0005,0.0075,0.027999999999999997,0.027,0.027499999999999997,0.0195
737,0.00040309654922539637,PC9.DS8,0.0007,0.0055,0.027999999999999997,0.027,0.027299999999999998,0.0215
738,0.006193808351843712,PC9.DS8,0.0007,0.005699999999999999,0.027999999999999997,0.027,0.027299999999999998,0.0213
739,0.00018619862899383778,PC9.DS8,0.0007,0.0059,0.027999999999999997,0.027,0.027299999999999998,0.0211
740,0.0035067713363644217,PC9.DS8,0.0007,0.0060999999999999995,0.027999999999999997,0.027,0.027299999999999998,0.020900000000000002
741,0.0019820877111450703,PC9.DS8,0.0007,0.0063,0.027999999999999997,0.027,0.027299999999999998,0.0207
742,0.007922371555696178,PC9.DS8,0.0007,0.0065,0.027999999999999997,0.027,0.027299999999999998,0.0205
743,0.020007501377620644,PC9.DS8,0.0007,0.006699999999999999,0.027999999999999997,0.027,0.027299999999999998,0.0203
744,0.009352894619296124,PC9.DS8,0.0007,0.0069,0.027999999999999997,0.027,0.027299999999999998,0.0201
745,0.0012167574285415464,PC9.DS8,0.0007,0.0070999999999999995,0.027999999999999997,0.027,0.027299999999999998,0.0199
746,0.004080647706435602,PC9.DS8,0.0007,0.0073,0.027999999999999997,0.027,0.027299999999999998,0.0197
747,9.533337938247599e-05,PC9.DS8,0.0007,0.0075,0.027999999999999997,0.027,0.027299999999999998,0.0195
748,0.010835812596704315,PC9.DS8,0.0009,0.0055,0.027999999999999997,0.027,0.027099999999999996,0.0215
749,0.004854974656446851,PC9.DS8,0.0009,0.005699999999999999,0.027999999999999997,0.027,0.027099999999999996,0.0213
750,0.0012225373244711601,PC9.DS8,0.0009,0.0059,0.027999999999999997,0.027,0.027099999999999996,0.0211
751,0.05673492489698492,PC9.DS8,0.0009,0.0060999999999999995,0.027999999999999997,0.027,0.027099999999999996,0.020900000000000002
752,0.00426677245684409,PC9.DS8,0.0009,0.0063,0.027999999999999997,0.027,0.027099999999999996,0.0207
753,0.07411368593612729,PC9.DS8,0.0009,0.0065,0.027999999999999997,0.027,0.027099999999999996,0.0205
754,0.004854974656446851,PC9.DS8,0.0009,0.006699999999999999,0.027999999999999997,0.027,0.027099999999999996,0.0203
755,0.013905434708247165,PC9.DS8,0.0009,0.0069,0.027999999999999997,0.027,0.027099999999999996,0.0201
756,0.008831511869186657,PC9.DS8,0.0009,0.0070999999999999995,0.027999999999999997,0.027,0.027099999999999996,0.0199
757,0.009352894619296124,PC9.DS8,0.0009,0.0073,0.027999999999999997,0.027,0.027099999999999996,0.0197
758,0.02833003925683764,PC9.DS8,0.0009,0.0075,0.027999999999999997,0.027,0.027099999999999996,0.0195
759,0.0007188049883541213,PC9.DS8,0.0011,0.0055,0.027999999999999997,0.027,0.026899999999999997,0.0215
760,0.00030167736584037116,PC9.DS8,0.0011,0.005699999999999999,0.027999999999999997,0.027,0.026899999999999997,0.0213
761,0.0014109419906653206,PC9.DS8,0.0011,0.0059,0.027999999999999997,0.027,0.026899999999999997,0.0211
762,0.027917395266910894,PC9.DS8,0.0011,0.0060999999999999995,0.027999999999999997,0.027,0.026899999999999997,0.020900000000000002
763,0.08505811828417857,PC9.DS8,0.0011,0.0063,0.027999999999999997,0.027,0.026899999999999997,0.0207
764,0.006279391118462131,PC9.DS8,0.0011,0.0065,0.027999999999999997,0.027,0.026899999999999997,0.0205
765,0.21552587847728208,PC9.DS8,0.0011,0.006699999999999999,0.027999999999999997,0.027,0.026899999999999997,0.0203
